X,Y,class
12.4621,10.5405,1
8.48828,8.19188,1
11.2772,10.8443,1
10.2822,9.83623,1
7.85249,10.4971,1
9.16036,10.0721,1
12.9439,10.2057,1
10.4615,9.71252,1
11.9817,9.2084,1
10.0532,11.1485,1
10.9879,7.6747,1
8.97918,8.20857,1
8.7098,9.504,1
9.7203,9.37411,1
10.9957,10.7622,1
9.1604,8.93039,1
8.65877,10.6242,1
10.2054,8.54328,1
10.8356,10.2013,1
9.14429,10.3322,1
10.278,10.3254,1
11.1633,9.62525,1
9.87344,9.00159,1
10.1821,7.19666,1
10.0628,10.4099,1
10.7414,9.23212,1
9.93185,10.6972,1
10.9288,9.51863,1
9.9257,9.86274,1
11.725,10.9645,1
8.08424,10.8815,1
9.31653,8.57823,1
9.15601,10.0403,1
11.1121,9.11171,1
9.80191,10.0249,1
10.2269,9.45104,1
11.0019,10.1047,1
10.6645,9.52775,1
9.64707,10.3838,1
9.52946,8.75678,1
11.1289,9.82851,1
9.53469,11.4222,1
10.5497,10.4147,1
8.44291,10.0935,1
10.1219,9.1294,1
10.1716,8.42957,1
8.55155,8.23759,1
10.045,9.68854,1
10.0424,10.4164,1
9.36903,10.7657,1
9.34535,10.525,1
9.91638,9.78454,1
10.5654,10.1073,1
10.1957,9.85292,1
8.95306,8.92734,1
9.62505,9.30223,1
11.0852,10.3987,1
10.6202,9.88882,1
10.6143,10.2578,1
9.76852,9.93929,1
9.8203,9.76855,1
9.40213,11.1519,1
9.43335,9.67185,1
9.6529,9.39416,1
9.63676,9.37237,1
8.95426,9.24052,1
10.497,10.9867,1
10.1538,9.62756,1
10.3127,8.79951,1
11.914,10.9186,1
10.4758,11.0666,1
9.83554,10.3061,1
9.93553,10.7891,1
10.0461,10.3521,1
7.987,10.8103,1
10.7237,11.1207,1
9.24005,9.28121,1
10.7999,11.2743,1
10.1157,9.2712,1
8.92065,10.7614,1
10.7655,10.0418,1
9.17825,9.76762,1
8.64113,10.387,1
9.47112,8.57338,1
10.08,10.5831,1
9.648,9.67208,1
10.7928,10.3928,1
8.26234,11.1421,1
9.82768,9.56113,1
10.7544,8.94186,1
10.414,9.99126,1
9.58962,9.45606,1
9.63035,10.2055,1
11.7271,10.3209,1
10.6129,10.2537,1
10.9602,9.50619,1
8.82133,9.04457,1
8.7023,10.2135,1
10.0248,9.08613,1
10.6287,8.82686,1
11.2604,10.1361,1
11.7222,8.19801,1
9.46699,11.5039,1
8.88934,10.76,1
12.2083,11.8971,1
8.55827,8.64037,1
8.13992,9.16845,1
10.4255,10.8495,1
10.7652,9.27862,1
10.7408,8.62462,1
9.78524,10.6796,1
9.08692,10.4606,1
11.3996,9.25515,1
10.0105,9.85733,1
8.07171,10.7946,1
8.25572,7.6412,1
10.1779,8.29497,1
10.0346,10.0498,1
11.5528,8.74976,1
8.21277,9.93844,1
10.5165,10.8841,1
10.4736,11.6044,1
9.12254,9.51125,1
11.2085,11.4623,1
10.3861,9.36167,1
10.5578,9.84849,1
10.4046,8.69852,1
9.05621,9.18438,1
9.32195,10.2026,1
8.40347,10.5743,1
9.90036,9.36044,1
10.9028,8.88099,1
9.23458,9.43303,1
10.3757,10.4965,1
10.0722,9.83297,1
9.72597,10.6097,1
9.68906,10.7243,1
8.81579,9.16188,1
9.6408,10.2575,1
9.97656,9.47663,1
9.63353,10.629,1
9.58646,10.6781,1
8.20596,8.5081,1
10.4812,9.39818,1
11.5984,10.2897,1
10.5939,9.6468,1
8.19317,10.5474,1
11.1833,10.6017,1
8.98967,8.6181,1
10.6371,10.2339,1
11.1923,11.0153,1
11.0974,8.65923,1
11.1626,10.1865,1
8.85324,11.2613,1
11.2063,8.46688,1
9.66196,9.42964,1
10.186,11.0612,1
9.40377,8.803,1
9.67583,9.90706,1
8.81762,11.2708,1
10.736,10.6422,1
8.48065,8.09125,1
10.6377,9.88393,1
10.1963,10.9487,1
10.8859,10.5417,1
9.4431,9.28236,1
10.4903,11.1796,1
11.674,8.75785,1
11.0767,10.3047,1
11.2215,9.99692,1
8.26147,11.0964,1
10.4704,9.49021,1
9.48499,9.74024,1
11.5498,11.3573,1
10.3028,11.2522,1
9.43483,9.31457,1
6.85921,11.951,1
10.9695,10.5976,1
9.69907,11.0226,1
9.77751,9.32201,1
8.53367,10.3931,1
11.228,9.18684,1
9.83079,9.95925,1
9.38715,12.2057,1
10.735,9.77123,1
10.6153,8.22213,1
9.97764,9.10359,1
9.68064,10.9778,1
12.1609,10.5252,1
9.33164,9.89641,1
10.6027,10.9199,1
11.2632,11.4707,1
9.47967,8.87103,1
9.66931,9.714,1
8.63121,10.7279,1
11.9351,9.37125,1
8.49427,9.44108,1
10.5046,9.00803,1
10.514,10.5287,1
9.78475,10.002,1
11.3407,9.52945,1
9.83562,9.89278,1
8.67225,9.94524,1
11.5507,9.50145,1
9.2678,10.2391,1
8.79212,11.0991,1
8.80843,9.79872,1
10.6092,9.11418,1
9.55933,11.558,1
9.69202,9.2036,1
10.8333,9.25262,1
10.5249,9.79681,1
7.94775,10.3219,1
10.8603,8.22705,1
10.355,9.78486,1
11.1384,9.12878,1
12.5847,7.65794,1
9.88572,9.63875,1
10.0935,9.92496,1
9.80478,11.513,1
9.88388,9.76689,1
9.23994,8.90592,1
9.44847,10.9181,1
9.22705,9.39286,1
10.0283,11.3556,1
9.17703,11.7348,1
9.42995,11.2913,1
8.66964,10.1157,1
9.81174,8.85399,1
12.8449,8.59605,1
11.8366,10.1211,1
10.3359,9.66115,1
10.5961,9.30849,1
9.66466,9.28664,1
10.5796,11.2394,1
10.4662,9.97403,1
12.4597,10.7883,1
9.6506,9.86458,1
8.744,9.19227,1
8.54644,10.91,1
7.76572,10.2993,1
9.41587,9.63168,1
7.85817,10.3416,1
9.72764,9.5883,1
10.374,10.0844,1
9.93351,11.1269,1
10.4127,11.4434,1
9.30368,9.58265,1
10.9099,8.94041,1
8.71203,9.72628,1
9.91003,9.45481,1
7.36944,10.5941,1
9.89097,10.3009,1
10.2596,11.7472,1
9.30916,10.8431,1
9.43861,9.33529,1
10.2881,10.6887,1
9.69305,8.74638,1
10.338,9.08829,1
9.53099,9.24293,1
8.87786,9.35203,1
10.8661,11.5432,1
9.81947,10.6849,1
10.323,10.1339,1
9.58172,11.9605,1
9.61879,12.6561,1
12.1225,10.9804,1
9.12944,8.22197,1
8.87785,9.69947,1
9.57152,10.1853,1
9.52591,12.4392,1
11.8884,8.91095,1
8.48431,11.1942,1
9.87836,10.3114,1
8.70645,8.06715,1
10.2558,10.3318,1
10.2159,10.4221,1
10.8067,10.6617,1
8.82823,10.372,1
8.72134,9.00988,1
8.53966,9.73058,1
9.95443,10.5,1
8.61777,9.85709,1
10.1068,10.0618,1
10.0966,9.81118,1
10.8534,11.5587,1
10.5176,8.34398,1
11.4382,10.1847,1
11.0768,8.11691,1
10.1909,10.3775,1
9.26875,9.01839,1
10.8346,11.1629,1
11.1207,8.87804,1
10.8765,10.0744,1
9.41226,8.55909,1
9.48752,12.4232,1
8.93749,10.8283,1
9.11765,10.6917,1
10.4774,9.12905,1
9.45699,9.27458,1
9.89426,9.65896,1
10.2859,9.25305,1
11.0093,12.1694,1
11.5518,10.1686,1
8.44661,11.7411,1
8.03592,9.8554,1
7.71983,10.1231,1
9.9625,10.985,1
9.30135,10.2855,1
9.68708,10.8272,1
9.62419,10.706,1
11.3627,10.3716,1
9.53693,9.63213,1
8.35417,8.72745,1
9.75543,9.67727,1
8.63514,10.0317,1
9.05046,8.49863,1
9.24686,9.4434,1
12.1455,9.23839,1
9.23219,7.66201,1
8.36994,9.69734,1
9.49378,9.17814,1
9.36188,11.4235,1
10.387,10.2754,1
10.1492,10.4549,1
9.24776,11.1336,1
11.5357,9.69958,1
9.73327,8.65502,1
10.3955,9.89469,1
8.43891,10.6206,1
8.67145,10.359,1
10.8177,10.0849,1
11.0804,9.6994,1
8.91787,9.37197,1
9.1047,8.42411,1
9.39614,10.0748,1
11.6148,8.34128,1
8.80218,10.8342,1
11.6194,10.0746,1
11.1482,9.9655,1
9.32704,9.65404,1
11.2299,10.0814,1
9.31583,11.7305,1
10.7769,8.88258,1
8.78525,7.79905,1
10.379,9.82411,1
10.4771,9.61924,1
10.1287,9.26474,1
9.87994,9.00561,1
10.1147,9.71978,1
9.77947,9.78722,1
10.3855,8.92384,1
10.2042,10.2924,1
10.7267,9.05135,1
11.1361,10.1301,1
8.36059,10.0994,1
9.57165,10.4064,1
8.74953,9.95426,1
11.3039,9.25209,1
10.3801,10.6977,1
9.45507,9.93709,1
10.9048,10.5328,1
10.8594,10.4087,1
10.0399,9.26653,1
9.17525,10.7498,1
10.9279,12.7051,1
10.8391,8.25835,1
9.6114,9.87754,1
11.5251,11.213,1
9.40659,11.9135,1
11.1014,9.93181,1
10.7842,9.93279,1
9.90099,9.77626,1
10.0292,10.2086,1
8.88503,11.9702,1
10.9035,9.80299,1
10.1126,9.80504,1
8.27726,11.7971,1
9.39383,9.57697,1
9.85519,8.47793,1
7.99293,8.87173,1
9.42634,11.6076,1
8.70212,11.4688,1
10.7521,10.2548,1
11.6285,8.40313,1
10.904,8.24719,1
10.736,9.79033,1
10.8843,8.67318,1
9.78197,9.52041,1
9.00381,10.7987,1
10.0747,10.3179,1
11.544,11.2308,1
11.1042,8.97881,1
10.1867,9.62625,1
10.2504,10.5122,1
11.3714,9.80369,1
9.27003,11.2606,1
10.6023,12.0985,1
10.3611,10.4635,1
11.1217,9.49326,1
10.4582,8.41146,1
9.88554,9.08905,1
10.1935,10.0357,1
11.4287,10.0674,1
9.79331,11.0037,1
9.95435,10.2408,1
11.3359,10.2667,1
8.35529,10.6581,1
9.42935,9.9482,1
8.98769,10.9869,1
10.1365,9.77327,1
10.6229,10.0614,1
11.2793,9.4454,1
10.7146,11.0714,1
11.0036,9.52427,1
9.94652,9.96436,1
10.9958,10.9812,1
7.39141,11.2904,1
8.91149,10.8445,1
9.16102,10.096,1
10.6207,9.76071,1
9.88625,10.0899,1
9.57859,9.69022,1
11.698,9.54266,1
11.2276,10.036,1
10.048,10.0969,1
7.81841,11.0613,1
10.1566,9.54245,1
8.58978,9.18469,1
10.1511,8.80278,1
10.7524,9.89986,1
10.1503,11.1124,1
8.89352,9.41044,1
8.65842,10.4779,1
10.4276,10.1927,1
9.58196,11.1465,1
9.4053,10.1238,1
8.66469,8.7798,1
10.8286,9.42786,1
9.25734,11.224,1
10.4225,11.4848,1
8.40649,10.9297,1
10.4573,9.01104,1
9.1654,8.38286,1
6.44151,9.88987,1
10.0598,9.04293,1
8.70666,9.13896,1
11.6272,10.9284,1
9.50424,11.8601,1
9.76007,7.84656,1
10.3981,10.2853,1
11.2537,10.3615,1
9.92265,11.2501,1
10.3893,10.3005,1
9.6096,9.09212,1
12.2066,11.4947,1
8.51718,10.6072,1
10.398,11.6506,1
10.337,12.7831,1
9.96378,8.56486,1
10.2389,9.89994,1
10.0729,9.1695,1
9.42022,9.9321,1
12.0619,10.6883,1
9.07495,8.7229,1
8.62657,11.0421,1
8.47882,9.4824,1
10.3856,10.2164,1
10.0327,9.05406,1
8.03646,10.0079,1
10.8153,11.339,1
10.2004,9.28133,1
7.57971,10.6274,1
10.4465,11.055,1
12.1455,11.3082,1
10.589,10.1726,1
9.95434,10.802,1
10.5482,10.0471,1
9.29662,10.038,1
9.41263,8.87723,1
8.88611,10.2528,1
9.26408,10.6279,1
11.0813,10.8535,1
10.3798,11.9817,1
8.63977,9.99907,1
10.2792,10.6639,1
8.80885,9.4762,1
8.65963,8.80989,1
12.4817,12.3365,1
10.423,9.07507,1
9.25447,10.5105,1
9.07155,11.3432,1
9.18023,11.2107,1
9.45643,8.8877,1
9.1079,10.6485,1
9.08619,10.607,1
10.8725,10.2605,1
10.3232,10.1423,1
9.97953,8.89472,1
11.2624,9.30519,1
10.9644,9.02696,1
8.3622,7.47212,1
9.64493,10.4743,1
8.73502,11.3124,1
9.13051,10.1206,1
9.46691,10.3425,1
11.6949,8.86916,1
11.0611,9.59133,1
9.60505,12.342,1
10.0549,7.56186,1
10.9327,9.4247,1
10.2494,9.09197,1
11.5009,7.63174,1
10.0882,9.85651,1
10.7341,10.9367,1
11.3404,9.62846,1
9.23575,10.5848,1
10.2544,10.6731,1
8.39568,10.6462,1
10.465,10.1112,1
9.10276,8.56576,1
10.5257,10.0775,1
10.3965,11.5052,1
12.0373,11.7287,1
11.1156,12.4452,1
11.1158,9.91644,1
10.8897,10.7392,1
10.7887,11.0822,1
9.68024,9.89165,1
9.41771,9.85147,1
8.93942,9.21713,1
8.86329,11.1403,1
9.24536,8.601,1
11.8159,10.9987,1
9.88549,10.89,1
10.7952,11.8182,1
7.75052,8.72565,1
11.4962,10.487,1
10.3389,10.0995,1
10.6308,11.1413,1
10.2382,10.3551,1
10.5703,9.65093,1
10.107,10.1288,1
8.70734,9.38775,1
7.48725,9.72923,1
11.1258,10.4103,1
11.1028,10.178,1
10.3039,10.1343,1
11.9298,7.90372,1
9.29635,9.79558,1
9.54571,10.0165,1
9.19403,9.30423,1
9.56225,9.81645,1
8.91243,10.2635,1
9.91233,8.30625,1
10.311,11.375,1
9.05711,8.39686,1
10.5695,9.67886,1
10.5618,8.57968,1
12.1416,9.48239,1
10.1721,11.3701,1
10.8928,9.68345,1
8.6285,9.82436,1
7.34592,9.68424,1
8.82659,10.8977,1
8.16825,8.97013,1
10.5592,9.41449,1
10.5347,9.69009,1
9.87191,7.56313,1
9.19536,9.94685,1
10.0443,9.67488,1
9.92792,9.00729,1
10.6873,9.31525,1
9.21528,9.42621,1
10.4179,10.7741,1
9.77644,8.90145,1
8.60809,9.91573,1
10.1081,10.9388,1
10.1013,10.9557,1
10.925,9.3401,1
9.52218,9.84626,1
10.489,10.1323,1
9.18999,8.16614,1
10.8686,12.0373,1
9.27221,10.3921,1
11.443,9.55693,1
11.1263,11.5277,1
10.4864,11.2002,1
9.49897,8.78852,1
11.1051,8.5229,1
10.534,9.13283,1
11.4938,8.83937,1
9.52429,9.85662,1
10.4442,10.7246,1
8.29652,10.565,1
10.9399,7.96535,1
9.4462,10.1429,1
10.1022,11.1339,1
10.2384,10.6269,1
10.1398,11.8584,1
10.0432,10.5089,1
10.151,10.4871,1
10.4803,9.38912,1
10.0463,8.95824,1
9.06748,11.5903,1
10.6158,9.20444,1
10.1819,12.0087,1
9.37082,8.08357,1
9.52446,9.19214,1
11.2369,10.9743,1
10.172,10.3778,1
10.2587,9.28368,1
9.59756,9.46458,1
10.0682,9.1989,1
8.4315,10.0133,1
8.88498,11.609,1
10.7788,10.8801,1
9.62454,11.5947,1
12.3904,8.81615,1
10.169,10.7757,1
10.6284,8.99485,1
9.66758,10.0444,1
10.8915,10.3346,1
11.1912,11.1106,1
10.3643,10.6928,1
9.41367,10.6712,1
10.2284,9.79371,1
10.5733,9.16815,1
11.2775,11.6281,1
12.4568,9.25704,1
10.5039,7.96554,1
9.37238,10.415,1
8.21331,9.90243,1
10.6384,9.62814,1
10.0224,10.2894,1
9.82807,10.2512,1
10.424,9.91937,1
10.6345,9.12401,1
10.3827,9.7578,1
10.2741,10.5642,1
8.34879,9.62365,1
10.709,9.54893,1
11.1241,8.68878,1
10.8961,9.86429,1
9.94705,9.58417,1
10.2462,10.3617,1
10.6272,12.0047,1
7.99964,9.69385,1
11.4494,8.53882,1
10.9221,10.3652,1
9.39343,10.8057,1
10.0012,9.91571,1
9.9613,11.1988,1
8.40324,8.47834,1
10.2359,9.41909,1
9.56335,11.9126,1
8.68755,10.943,1
10.7927,10.3328,1
10.6375,8.30211,1
8.82862,10.2409,1
11.8585,8.91201,1
11.07,11.8334,1
9.07206,10.1973,1
10.4955,8.62237,1
9.5319,10.5543,1
11.0872,10.7809,1
10.3674,10.6576,1
10.7331,9.38261,1
11.3722,8.32321,1
10.9865,11.3143,1
9.89927,8.85991,1
9.5142,8.36039,1
10.5777,11.9625,1
9.18778,9.57945,1
9.908,8.80409,1
10.7928,9.58664,1
10.7428,8.79333,1
10.21,9.96151,1
9.59985,8.91984,1
11.3558,11.5305,1
9.26162,9.5944,1
11.5036,9.83681,1
12.7132,9.01541,1
9.30351,10.4666,1
11.1757,9.27061,1
10.5191,9.37061,1
9.0318,9.42181,1
9.41145,9.12855,1
8.33239,11.2919,1
9.52867,9.84148,1
9.40695,8.89839,1
9.94894,11.0733,1
9.45183,10.5492,1
10.6573,9.89281,1
9.57097,10.713,1
7.72202,9.45765,1
9.49024,11.6639,1
9.14921,10.7209,1
10.6671,9.41144,1
7.86477,9.56062,1
9.80199,9.93114,1
9.82923,10.208,1
10.3797,12.3297,1
10.4722,10.6809,1
9.86488,9.91606,1
10.6474,11.7859,1
10.9489,10.9246,1
8.65947,9.16317,1
9.35963,10.7796,1
10.6843,8.47385,1
10.0937,10.2013,1
8.47812,11.2631,1
11.3127,10.2135,1
11.0144,7.7305,1
11.2881,10.7384,1
9.41708,10.3092,1
8.15813,10.2465,1
10.2225,9.17725,1
8.91665,8.95264,1
10.0258,10.206,1
9.92047,10.0918,1
10.4755,8.77734,1
10.8903,10.9064,1
10.2033,8.13069,1
9.49671,9.26291,1
10.8555,10.3807,1
9.35104,9.91584,1
8.61598,10.8525,1
9.14908,10.7961,1
9.87656,10.311,1
10.875,10.0713,1
10.1615,9.47694,1
9.6576,9.37985,1
13.062,10.8769,1
10.0566,9.26928,1
9.87364,10.7011,1
11.2498,11.5079,1
9.96783,10.7136,1
8.63013,11.7907,1
10.8419,8.86705,1
10.353,8.38441,1
9.21089,10.5556,1
11.7283,9.85127,1
12.2116,9.00877,1
9.18528,9.61926,1
10.9087,8.36146,1
10.011,9.16447,1
9.38668,9.1948,1
9.97428,8.36618,1
8.34416,9.27246,1
10.6918,9.22425,1
8.67287,8.5515,1
10.2523,10.6344,1
11.0915,10.3293,1
9.17563,10.6059,1
11.6061,9.00277,1
12.3734,10.3046,1
8.65993,10.9717,1
10.5696,9.71044,1
7.20902,10.6144,1
9.71554,10.0705,1
9.04712,8.68252,1
12.1096,9.31018,1
8.06046,10.85,1
10.2145,10.7666,1
10.3453,10.1264,1
9.94236,8.75869,1
9.91079,9.89651,1
10.496,10.8407,1
11.6382,11.3646,1
10.3932,10.6406,1
11.2298,10.3606,1
8.69929,10.5104,1
10.7551,11.2679,1
9.6992,10.3823,1
11.3244,7.95955,1
10.6324,9.26282,1
11.178,11.3395,1
9.53221,11.0404,1
10.0282,9.96322,1
11.3482,11.2601,1
10.4615,10.4985,1
9.21661,10.821,1
9.136,10.3656,1
11.8538,9.65278,1
10.5887,10.9929,1
9.65416,9.46578,1
9.87,8.58739,1
12.1732,9.26,1
7.51588,9.78731,1
10.306,10.3088,1
8.9513,10.4532,1
9.24507,10.4697,1
9.83146,9.70645,1
11.4339,12.4767,1
11.6968,8.4764,1
11.5797,11.5931,1
9.31709,9.2148,1
10.4912,9.47911,1
10.6104,10.9214,1
11.6839,9.56229,1
10.128,9.37542,1
10.0695,10.1595,1
9.14215,10.0602,1
10.197,9.43168,1
11.4061,11.8022,1
11.0078,9.46917,1
10.8329,6.68432,1
9.77245,9.94148,1
9.71081,7.77232,1
9.87381,9.37823,1
9.90621,9.9694,1
9.83255,9.1953,1
9.29838,10.5472,1
10.0502,9.80587,1
8.92887,10.1806,1
9.36652,8.64688,1
11.6539,10.6061,1
10.2733,8.7606,1
10.3065,10.3331,1
11.0156,10.2947,1
7.95501,12.2154,1
12.4841,9.57316,1
7.3824,9.59685,1
10.028,9.08372,1
8.98177,9.72151,1
9.60488,9.23018,1
9.21367,9.09428,1
10.4779,9.96986,1
9.94949,10.0316,1
9.34855,10.1569,1
10.9635,10.3915,1
11.2055,7.75401,1
9.56389,9.09616,1
9.12919,10.4174,1
11.7103,9.5729,1
11.4988,10.7608,1
10.7534,9.53041,1
11.0668,7.39728,1
10.0643,10.6192,1
10.2326,11.1911,1
8.81856,10.1621,1
11.0211,11.3939,1
9.51487,9.90864,1
9.63782,11.2875,1
11.8315,9.39925,1
9.39733,9.55729,1
10.3549,10.8082,1
10.5226,8.37773,1
10.2623,10.9437,1
9.15937,10.1727,1
9.91659,9.31663,1
10.0892,10.7796,1
10.2778,10.5972,1
10.0982,10.0921,1
10.8708,9.47327,1
10.347,12.4184,1
11.0879,10.5177,1
11.4837,9.21124,1
8.35247,10.9581,1
11.6704,11.2367,1
10.5895,8.4255,1
10.9747,8.81276,1
9.798,10.4429,1
11.1352,9.59346,1
9.87472,11.2819,1
10.7389,10.4354,1
8.43799,10.5437,1
9.22988,10.2141,1
10.31,10.1632,1
10.772,9.60201,1
8.91907,9.86895,1
9.84476,8.95088,1
10.2595,11.4777,1
9.3595,10.291,1
12.0272,11.0229,1
9.52776,11.8575,1
11.5421,9.95725,1
10.7704,10.4478,1
10.239,10.4526,1
10.1773,9.57267,1
8.7554,10.1863,1
10.7274,10.7382,1
11.4854,11.7613,1
9.09537,10.7842,1
9.71614,11.2227,1
10.6642,10.7691,1
9.95561,9.84443,1
9.35992,11.5075,1
10.8382,9.76006,1
9.70288,9.17049,1
10.8802,9.2301,1
9.74031,9.25193,1
9.75312,10.7858,1
9.23661,11.3014,1
10.2034,10.1125,1
8.40695,11.0935,1
9.53457,8.95184,1
10.2965,10.5354,1
10.4942,10.3912,1
7.96035,10.4305,1
9.59927,9.78546,1
8.83741,9.02885,1
9.06746,10.2829,1
10.0162,10.7343,1
8.82128,8.79061,1
10.6437,9.1628,1
9.14916,11.0816,1
10.9928,10.5191,1
11.867,9.42001,1
9.55869,9.70388,1
10.4934,11.0333,1
10.9958,11.1404,1
9.61525,11.5936,1
10.1112,9.8149,1
10.4843,9.32391,1
11.4026,8.89863,1
9.47987,9.2446,1
9.43964,9.94303,1
8.98575,8.93613,1
11.4141,11.2895,1
10.9207,9.95331,1
9.92935,11.0231,1
10.1466,9.07521,1
8.53522,11.567,1
7.41017,10.9894,1
9.62104,9.71383,1
9.61326,10.2542,1
9.61152,9.47182,1
10.4707,9.59234,1
10.555,9.38272,1
10.2041,12.9193,1
10.7715,7.53324,1
9.35908,9.31931,1
10.0591,8.62783,1
11.2154,9.97669,1
9.14075,9.91225,1
7.95302,9.01114,1
11.1895,11.5639,1
9.79221,10.7828,1
10.0399,9.2214,1
9.48354,9.98513,1
10.657,10.4264,1
10.9337,11.7838,1
11.309,9.54612,1
8.76665,9.59213,1
8.00581,10.4875,1
9.58204,11.5221,1
9.81245,9.48036,1
10.0821,11.1239,1
10.2718,11.0805,1
9.33185,10.3234,1
9.73302,10.8098,1
10.5924,12.0887,1
11.2238,8.09294,1
11.4113,10.6269,1
10.4514,11.2739,1
10.6167,9.47931,1
12.4955,8.60663,1
8.5706,10.261,1
10.3539,10.2938,1
10.6731,9.46607,1
10.8226,10.2683,1
9.05248,9.47175,1
9.84653,8.5721,1
9.84506,9.36362,1
11.1891,9.08042,1
10.3352,10.2138,1
10.5218,11.1197,1
9.66858,8.93865,1
11.0866,11.6106,1
9.30548,11.2663,1
9.66852,9.5067,1
11.0752,11.7947,1
9.86556,10.5914,1
9.41013,9.38998,1
9.59398,10.1996,1
9.44023,9.7514,1
10.3816,9.37375,1
8.47313,10.5652,1
9.72058,9.12785,1
10.2327,11.838,1
10.0034,10.3036,1
10.9846,10.4087,1
9.78168,9.57317,1
10.7264,9.99529,1
11.3607,10.2252,1
10.5836,10.976,1
9.47465,11.6891,1
9.10567,10.0268,1
11.2901,9.06327,1
10.6829,7.21141,1
10.4244,9.67858,1
8.7112,8.86918,1
9.91383,9.26874,1
8.86785,10.56,1
10.1183,10.7646,1
10.2865,11.5563,1
8.8485,10.1005,1
9.69485,9.46979,1
11.0078,10.2956,1
8.41406,10.7133,1
9.88787,10.1497,1
8.36386,9.00362,1
10.6187,10.4693,1
9.51388,10.1685,1
10.1127,8.33176,1
12.3051,9.04019,1
9.43231,11.0794,1
9.95365,9.40257,1
10.442,9.96575,1
9.2516,9.11281,1
9.93799,10.094,1
10.4486,10.3818,1
10.6044,10.9011,1
10.3695,11.6047,1
10.8796,10.8307,1
9.12372,11.4254,1
9.48359,8.3295,1
10.3615,8.86084,1
11.0367,12.5827,1
10.8348,8.22633,1
10.0255,9.79233,1
10.4744,10.742,1
9.55527,10.4454,1
10.4057,9.59703,1
8.69034,10.2849,1
10.5922,11.3668,1
11.2206,8.81814,1
10.0067,10.1115,1
9.8366,10.6497,1
11.011,10.3147,1
11.3364,11.3047,1
9.29117,11.0258,1
10.7884,8.65049,1
10.1092,9.0711,1
9.78285,9.21157,1
9.22556,9.74157,1
8.74933,9.98451,1
9.98812,10.5386,1
9.27768,8.63459,1
10.1785,11.0205,1
10.6578,10.1393,1
9.04019,8.8616,1
10.122,10.6917,1
9.95639,9.75157,1
9.54417,9.71768,1
10.4808,9.62468,1
8.79728,8.61469,1
9.76326,10.4866,1
7.8419,8.52836,1
10.5423,9.51114,1
9.38723,9.8295,1
10.3402,9.76276,1
8.69163,8.35976,1
10.5027,10.5766,1
11.0074,10.5868,1
9.2153,10.0358,1
8.88698,10.7622,1
12.194,10.3924,1
11.5005,10.4082,1
10.7363,12.0643,1
11.2929,9.89722,1
10.1948,10.3292,1
9.10543,10.0799,1
9.55358,8.878,1
10.7332,8.40466,1
8.05177,9.88737,1
10.5329,8.87864,1
8.98988,8.31831,1
10.7306,9.76222,1
12.0581,8.87754,1
10.1132,8.18205,1
9.17463,9.84175,1
10.2869,11.0087,1
10.0336,9.76059,1
7.79746,11.3278,1
9.7325,9.18701,1
9.10256,7.71312,1
9.75427,9.45853,1
10.4851,10.6783,1
11.2787,9.92935,1
8.9525,9.45397,1
6.86474,9.90234,1
8.75684,10.9375,1
7.71244,9.94472,1
8.75018,9.94421,1
9.8857,8.88825,1
9.73192,9.27841,1
8.78578,10.0958,1
10.0775,7.48172,1
8.13274,9.39439,1
10.5058,11.1292,1
9.43748,9.64515,1
10.3773,10.9796,1
9.5507,8.39709,1
11.9539,9.60297,1
10.2705,11.2294,1
9.5818,10.5643,1
10.4148,9.66173,1
10.1255,10.7503,1
7.66401,10.4831,1
10.0063,8.83471,1
8.96073,9.74595,1
9.5328,9.32568,1
9.78372,9.11104,1
8.52579,8.66781,1
10.3306,8.38168,1
10.6919,8.6371,1
9.08239,9.47713,1
10.1206,9.47995,1
8.85743,10.5837,1
9.50126,9.21802,1
8.90847,10.1254,1
10.5309,10.7274,1
10.7098,11.5793,1
7.83751,11.3153,1
12.606,8.91978,1
8.26278,9.81962,1
10.099,10.0211,1
10.4668,10.44,1
8.7115,9.2504,1
11.7222,11.3967,1
10.4201,11.294,1
9.04346,10.3568,1
10.0309,8.8531,1
8.7978,11.2556,1
10.0288,10.2706,1
9.80161,10.5282,1
10.9838,9.39847,1
11.2362,9.3779,1
9.71909,10.3647,1
9.03858,10.4795,1
10.0965,9.41421,1
10.6356,9.10959,1
8.31909,10.5018,1
10.6282,11.1833,1
10.1371,8.80976,1
10.0539,9.52447,1
11.595,9.3487,1
12.0889,9.45286,1
9.62136,9.12108,1
9.9554,9.888,1
10.4854,7.78698,1
9.8994,11.8141,1
9.81213,11.4041,1
10.5148,9.33237,1
8.98321,10.0278,1
9.79396,8.41809,1
7.98672,7.70387,1
8.55654,10.4679,1
12.1569,10.2085,1
11.7161,9.4021,1
11.1256,9.10696,1
7.39924,9.85,1
10.4867,9.49466,1
10.4281,7.40415,1
11.0317,10.0772,1
9.00855,8.43365,1
11.7904,10.3611,1
10.5012,11.3059,1
10.6516,10.144,1
10.2289,8.59416,1
10.9342,10.3121,1
10.3441,7.75497,1
9.77005,10.0736,1
10.0748,11.2492,1
8.46307,12.0657,1
9.72165,9.68007,1
9.3578,11.7186,1
9.0721,10.2283,1
11.1049,10.6701,1
10.4908,10.6147,1
11.1992,10.5507,1
10.7338,11.6686,1
9.73229,9.2627,1
11.3362,9.85455,1
